eclipse,"n.食,日蚀,月蚀,蒙蔽,衰落vt.引起日蚀,引起月蚀,超越,使黯然失色"
edge,"n.刀口,利刃,锋,优势,边缘,优势,尖锐vt.使锋利,挤进,镶边,开刃vi.缓缓移动,侧着移动"
edit,"vt.编辑,校订,剪辑n.编辑工作"
educate,"vt.教育,训练,培养v.教育"
educe,"vt.得出,导出,引出,唤起,使显出"
effect,"n.结果,效果,作用,影响,(在视听方面给人流下的)印象vt.招致,实现,达到(目的等)"
effectuate,"vt.实行,完成"
egest,vt.排泄
ejaculate,"vt.突然说出,(从生物体中)射出vi.射出,流质,射精n.一次射出的精液"
eject,"vt.逐出,撵出,驱逐,喷射n.推断的事物"
eke,"vt.补充,增加"
elaborate,"adj.精心制作的,详细阐述的,精细vt.精心制作,详细阐述v.详细描述"
elate,"vt.使兴高采烈,使得意"
elect,"vt.选举,推选v.选择,作出选择,选举,选举,选举"
electrify,"vt.使充电,使通电,使电气化v.电气化"
electrize,"vt.使起电,使电气化"
electrocute,"vt.<美>处电刑,触电致死"
electrodeposit,"vt.电沉积,电镀n.电沉淀物"
electroform,"vt.电铸,电"
electrogalvanize,"vt.[冶]在...上电镀锌,用锌电镀"
electrolyze,"vt.电解,用电分解"
electrophorese,vt.[化]使经电泳
electroplate,vt.电镀n.电镀物品
electrotype,"n.电版,电版印刷物vt.制成电版vi.制电版"
elegize,vt.作挽歌祭引vi.作哀歌
elevate,"vt.举起,提拔,振奋,提升...的职位"
elicit,"vt.得出,引出,抽出,引起"
elide,"vt.取消,省略,省略发音,不予考虑删节"
eliminate,"vt.排除,消除v.除去"
elocute,"vi.作慷慨激昂的演说,朗诵 vt.慷慨激昂地讲出,朗读出"
elucidate,"vt.阐明,说明"
elucubrate,"vt.努力作出,精心表达出"
elute,vt.[化]洗提
elutriate,"vt.[化]陶析,淘选"
emaciate,"vt.使憔悴,使消瘦vi.消瘦"
emanate,"vi.散发,发出,发源vt.[罕]发散,放射"
emancipate,"vt.释放,解放,[律]使(孩子.妻子)摆脱家长的管教而获得合法权利"
emasculate,"vt.阉割,使柔弱,删削,使无力adj.阉割了的,柔弱的"
embalm,"vt.涂香油于(尸体),施以防腐剂,铭记于心,使不朽"
embargo,"n.禁止出入港口,禁运vt.禁止(船只)出入港口,禁运"
embarrass,"vt.使困窘,使局促不安,阻碍,麻烦"
embattle,"vt.列阵,布阵,严阵以待,整军备战"
embay,"vt.使入湾,围绕,成港湾状"
embed,"vt.使插入,使嵌入,深留,嵌入,[医]包埋"
embezzle,"vt.盗用,挪用"
embitter,"vt.加苦味于,使受苦,使难受,使怨恨,加重"
emblazon,"vt.用纹章装饰,颂扬,盛饰"
emblem,"n.象征,徽章,符号,<古>寓意画vt.用象征表示"
emblematise,vt.<主英>=emblematize
emblematize,"vt.象征,成为...的标记"
embody,"vt.具体表达,使具体化,包含,收录"
embog,"vt.使陷入泥沼,使不能动弹"
embolden,"vt.使大胆,使有胆量,使勇敢"
embosom,"vt.把...藏于胸中,围绕,环绕,珍爱"
emboss,"vt.饰以浮饰,使浮雕出来"
embrace,"vt.拥抱,互相拥抱,包含,收买,信奉vi.拥抱n.拥抱"
embrangle,"vt.使生纠纷,使困惑,使混乱"
embrocate,vt.[医]涂擦药液
embroider,"vt.刺绣,镶边,装饰,给...添油加醋vi.绣花"
embroil,"vt.使卷入,牵连,使纠缠"
embrown,"vt.着褐色,使成淡黑"
embrue,vt.=imbrue
emcee,"vt.担任...主持人,主持n.司仪,主持人"
emend,"vt.修订,校勘"
emigrate,vi.永久(使)移居vt.(使)移民
emit,"vt.发出,放射,吐露,散发,发表,发行"
emmesh,vt.=enmesh
empale,vt.=impale
empanel,"vt.记入名簿上,选任(陪审员)"
emparadise,vt.=imparadise
emphasize,"vt.强调,着重v.强调"
emplane,"vi.乘飞机vt.装上飞机,使乘飞机"
employ,"vt.雇用,用,使用v.使用n.雇用"
empoison,"vt.放毒药,使蒙受毒害,污染"
empoverish,vt.=impoverish
empty,"adj.空的,空洞的,空虚的vt.使成为空的,倒空v.倒空adj.空的,空闲的v.腾空,腾出来"
empurple,vt.使成紫色vi.发紫
emulsify,vt.使乳化
enable,"vt.使能够,授予权利或方法"
enact,"vt.制定法律,颁布,扮演"
enamel,"n.珐琅,瓷釉,指甲油vt.涂以瓷釉,彩饰"
enamor,"vt.使倾心,使迷恋"
enamour,"vt.迷住,使迷恋"
encage,"vt.关在笼中,把...关起来,禁闭"
encapsidate,"vt.[生化]用壳体包裹(病毒核酸),使壳体化"
encapsulate,"vt.装入胶囊,压缩vi.形成胶囊"
encarnalize,vt.使具肉体 使世俗化 使具肉欲
encase,"vt.装入,包住,围"
encash,"vt.<英>付现,兑现"
enchain,"vt.束缚,以铁链绑住"
enchant,"vt.施魔法,使迷惑"
enchase,"vt.镶嵌,雕刻,镂刻"
encipher,vt.译成密码
encircle,"vt.环绕,围绕,包围,绕...行一周"
enclose,"vt.放入封套,装入,围绕"
enclothe,"vt.给...穿衣,覆盖"
encloud,"vt.阴云遮蔽,使天阴"
encode,vt.把(电文.情报等)译成电码(或密码) 编码
encoffin,"vt.装殓,把...放入棺材"
encore,"n.再演唱的要求,经要求而再唱int.再演唱一次!vt.要求再演或唱"
encourage,"vt.鼓励,怂恿v.鼓励,鼓励"
encrimson,vt.使成鲜红色
encrust,"vt.在...上包(或涂)硬的外层,使在表面形成硬壳,(用贵重物品)装饰外层vi.结壳"
encurtain,vt.给...装上帘子 用帘子围住
encyst,vt.把...包在囊内vi.被包在囊内
endamage,vt.使损坏
endanger,vt.危及
endear,"vt.使亲密,使受钟爱"
endistance,vt.[戏]使(观众)对剧情产生间离感
endite,vt.<古> =indite
endocytose,"vt.[生]内吞,胞饮,吞噬"
endue,"vt.穿上,授予,赋予"
energize,"vt.使活跃,给予精力,加强,给与...电压vi.用力,活动"
enface,"vt.写,印或盖在面上"
enfeeble,vt.使衰弱
enfeoff,"vt.授予封地,授予领地,授予采邑,转让,让渡"
enfetter,"vt.上脚镣,使为奴隶,束缚"
enflower,"vt.饰以花,以花装饰"
enfold,"vt.包进,拥抱,折迭"
enforce,"vt.强迫,执行,坚持,加强"
enframe,"vt.配上框子,装在框内"
enfranchise,"vt.给予选举权,给予自治权,解放"
engage,"vt.使忙碌,雇佣,预定,使从事于,使参加vi.答应,从事,交战,[机]接合,啮合"
engarb,"vt.给...穿衣,给...着衣"
engarland,"vt.戴以花圈,饰以花圈"
engild,vt.使有光彩
engird,"vt.使佩带,围绕"
englishize,vt.英国化
engorge,"vt.大吃,狼吞虎咽,使充血vi.大吃,贪吃,充血,[医]充血,充盈"
engraft,"vt.灌输,使牢记,嫁接"
engrail,vt.使成锯齿状
engrain,"vt.染成木纹色,使根深蒂固,[喻]使遍体渗透adj.根深蒂固的"
engross,"vt.用大字体书写,吸引,占用,使全神贯注,独占"
engulf,"vt.卷入,吞没,狼吞虎咽"
enhalo,vt.使有光环 使生光彩
enhance,"vt.提高,增强v.提高"
enigmatize,"vt.使成谜,使不可解"
enisle,"vt.使成岛,使孤立,置于岛上"
enjail,"vt.把...关进监狱,囚禁,软禁"
enjoin,"vt.吩咐,命令,嘱咐,<主美>禁止"
enjoy,"vt.享受...的乐趣,欣赏,喜爱v.满意"
enkindle,"vt.点燃,使燃烧,激起(热情等),挑起(战争等)"
enlace,"vt.捆扎,缠绕"
enlighten,"vt.启发,启蒙,教导,授予...知识,开导,<古>照耀"
enlink,"vt.把...连结起来,更紧密联系"
enliven,"vt.使生气的,使活泼,使生动"
enmesh,"vt.使绊住,使陷入"
ennoble,"vt.封...为贵族,使高贵"
enounce,"vt.宣言,声明,说出,发音清晰地读出"
enrage,vt.激怒
enrank,vt.将...排成行列
enrapture,vt.使狂喜
enravish,vt.=enrapture
enregiment,vt.把...编成联队
enregister,"vt.登记,记录"
enrich,"vt.使富足,使肥沃,装饰,加料于,浓缩"
enring,"vt.围绕,环绕"
enrobe,vt.使穿衣袍
enrol,"vt.登记,入学vi.参军,注册"
enroot,"vt.深植,使扎根"
ensanguine,"vt.满身染血,使成血红色,血染"
ensconce,"vt.隐藏,安置"
enseal,"vt.加封,封闭"
ensepulcher,"vt.埋入墓中,安葬"
ensepulchre,vt.<主英>埋葬
enserf,vt.使成农奴:
ensheath,"vt.放入鞘中,纳入套中"
ensheathe,vt.把...插入鞘内 把...放入套中
enshield,"vt.保护,包庇"
enshrine,"vt.入庙祀奉,铭记"
enshroud,"vt.掩盖,隐蔽"
ensilage,"n.新鲜秣草之保藏,保藏于地窖中的未干秣草vt.保藏于地窖"
ensile,vt.青贮饲料
ensky,"vt.(使)耸入天空,把...捧上天"
ensnarl,"vt.使缠绕,使被纠缠"
ensorcel,"vt.迷惑,蛊惑"
ensoul,vt.赋予灵魂
ensphere,"vt.使成球形,包围"
enspirit,vt.=inspirit
ensue,"vi.跟着发生,继起vt.(基督教<<圣经>>用语)追求"
ensure,"vt.保证,担保,使安全,保证得到v.确保,确保,保证"
entail,"vt.使必需,使蒙受,使承担,遗传给n.[建]限定继承权"
entangle,"vt.使缠上,纠缠,卷入,连累,使混乱"
entemple,vt.把...放置于庙中
enter,"vt.进入,加入,参加,登录,开始vi.进去,[戏]登场,参加n.输入,[计]回车"
entertain,"vt.娱乐,招待,接受,怀抱vi.款待"
enthrall,"vt.迷惑,迷住,奴役"
enthrone,"vt.立...为王,使登基,任为主教,崇拜vi.热心"
enthronize,vt.=enthrone
enthuse,vt.<口>使热心vi.热心
entitle,"vt.给...权利(或资格),给...题名,给...称号v.授权,授权"
entomb,"vt.埋葬,成为...的坟墓"
entrain,"vt.使乘火车,拖,产生,导致[化]带走,使空气以气泡状存在于混凝土中vi.乘火车"
entrammel,"vt.束缚,妨碍"
enucleate,"vt.阐明,说明,[生]从...摘除细胞核"
enveigle,"vt.<主英>拐骗,诱惑"
envelop,"vt.包封,遮盖,包围n.包裹,封,包围,信封"
envenomate,vt.给...注入毒汁
environ,"vt.包围,环绕,(敌意地或保护性的)围住"
envision,"vt.想象,预想"
envy,"n.vt.羡慕,嫉妒"
enweave,vt.=inweave
enwheel,vt.<废>=encircle
enwind,vt.缠绕
enwomb,"vt.使藏于子宫内,使隐藏"
enwrap,"vt.包裹,围绕,包围"
enwreathe,"vt.绕以花圈,围绕"
epigrammatize,vi.写成警句vt.以讽刺诗形式书写
epilate,"vt.给...拔毛,使脱毛"
epitomize,"vt.摘要,概括,成为...缩影"
epoxidize,vt.[化]使环氧化
epurate,vt.提炼
equal,"adj.相等的,均等的,胜任的,平静的,合适的,不相上下的n.相等的事物(或数量),对手,匹敌,同辈vt.等于,比得上"
equalize,"vt.使相等,补偿"
equate,"vt.使相等,[数]视为平等vi.等同"
equip,"vt.装备,配备,训练,准备行装"
equiponderate,"vt.使重量相等,使相称,平衡"
eradiate,"vt.vi.发射,辐射"
erase,"vt.抹去,擦掉,消磁,<俚>杀死"
erect,"adj.直立的,竖立的,笔直的vt.盖,使竖立,使直立,树立,建立vi.[生理]勃起"
erode,"vt.侵蚀,腐蚀,使变化vi.受腐蚀,逐渐消蚀掉"
eruct,"vi.打嗝,喷出vt.喷"
erupt,vt.喷出vi.爆发
escalate,"vi.逐步升高,逐步增强vt.使逐步上升"
escape,"n.逃,逃亡,溢出设备,出口,逃跑,[植]野生vi.逃脱,避开,溜走vt.逃避,避免,被忘掉"
escarp,vt.使成斜面n.内壕
eschew,"vt.避开,远避"
escot,"vt.<废>供养,维持"
escribe,vt.[数]作(圆)旁切
espouse,"vt.嫁娶,支持,赞成"
essay,"vt.企图,尝试n.企图,散文,小品文,随笔,短文,评论"
essentialize,"vt.扼要表达,使精炼"
establish,"vt.建立,设立,安置,使定居,使人民接受,确定v.建立"
esteem,"vt.把...看作,尊敬,尊重,认为n.尊敬,尊重"
estop,"vt.塞信,遮住,禁止反言,禁止,禁止翻供"
estreat,"n.审判记录之抄本vt.摘抄,征收"
eternise,vt.<主英>=eternize
eternize,"vt.使永恒,使不朽"
etherealize,"vt.使脱俗,灵化,使灵妙,化成醚"
etherialize,vt.=etherealize
etherify,vt.使化为醚
etherize,"vt.<美>[医]以醚麻醉,化成为醚"
etiolate,"vt.使变青白,使变苍白"
euchre,"n.一种纸牌玩法vt.以该玩法趁对方疏忽时打嬴,打败,欺骗"
eulogise,vt.<主英>=eulogize
eulogize,"vt.称赞,颂扬"
euphonise,vt.<主英>=euphonize
euphonize,"vt.美化语调,使声音悦耳"
europeanise,vt.<主 英>=Europeanize
europeanize,"vt.使欧化,使具有欧洲风格"
euthanatize,vt.=euthanize
euthanize,"vt.使安乐死,对...施无痛致死术"
evaluate,"vt.评价,估计,求...的值v.评价"
evangelize,"vt.传福音,使信基督教"
evapotranspire,"vt.使(水)蒸发,使蒸腾"
even,"adj.平的,平滑的,偶数的,一致的,平静的,恰好的,平均的,连贯的adv.[加强语气]甚至(...也),连...都,即使,恰好,正当vt.使平坦,使相等vi.变平,相等n.偶数,偶校验"
evince,"vt.表明,表示"
evirate,vt.阉割
eviscerate,"vt.取出内脏,除去精华,除去主要部分vi.凸出"
evoke,"vt.唤起,引起,博得"
evulse,"vt.拔出,拉出 扯掉"
exacerbate,"vt.恶化,增剧,激怒,使加剧,使烦恼"
exact,"adj.精确的,准确的,原样的,精密的,严格vt.强求,急需,要求"
exceed,"vt.超越,胜过vi.超过其他"
except,"vt.除,把...除外,反对,不计vi.反对 prep.除了...之外,若不是,除非 conj.只是,要不是"
excerpt,"n.vt.摘录,引用"
exchange,"vt.交换,调换,兑换,交流,交易n.交换,调换,兑换,交流,交易"
excide,vt.切开
excise,"n.消费税,货物税,国产税vt.收税,切除"
excite,"vt.刺激,使兴奋,使激动vi.<口>兴奋,激动"
exclude,"vt.拒绝接纳,把...排除在外,排斥"
excogitate,"vt.想出,研究出,设计,发明n.想出,计划"
excommunicate,vt.逐出教会adj.被逐出教会的n.被逐出教会的人
excorticate,vt.剥去...的外皮(或硬壳)
excrete,"vt.排泄,分泌"
excruciate,"vt.施酷刑,折磨,使苦恼"
excuse,"vt.原谅,申辩,做为...的托辞,为...免去n.饶恕,致歉,理由,口实,借口,清借条,免去"
execrate,"vt.痛骂,憎恨,憎恶,诅咒vi.诅咒"
execute,"vt.执行,实行,完成,处死,制成,[律]经签名盖章等手续使(证书)生效"
exemplify,"vt.例证,例示,作为...例子"
exercise,"n.练习,习题,训练,锻炼,演习v.训练,锻炼vt.行使,使担扰"
exert,"vt.尽(力),施加(压力等),努力v.发挥,竭尽全力,尽"
exfoliate,"vi.[植]片状剥落,[动]鳞片样脱落,[地]页状剥落vt.使片状脱落,使鳞片脱落"
exhaust,"vt.用尽,耗尽,抽完,使精疲力尽vi.排气n.排气,排气装置adj.用不完的,不会枯竭的"
exhibit,"vt.展出,陈列n.展览品,陈列品,展品v.展示"
exhilarate,"vt.使高兴,使愉快"
exhumate,vt.=exhume
exhume,"vt.掘出,发掘"
exile,"n.放逐,充军,流放,流犯,被放逐者vt.放逐,流放,使背井离乡"
exonerate,"vt.免除,证明无罪"
exorcise,"vt.驱邪,除怪"
exorcize,vt.=exorcise
expand,"vt.使膨胀,详述,扩张vi.张开,发展"
expatriate,"vt.逐出国外,脱离国籍,放逐vi.移居国外n.亡命国外者"
expect,"vt.期待,预期,盼望,指望,<口>(料)想,认为"
expectorate,vt.咳出vi.吐痰
expend,"vt.花费,消耗,支出,[海]把(暂时不用的绳)绕在杆上"
experience,"n.vt.经验,体验,经历,阅历"
expert,"n.专家,行家,[军](特等)射手adj.老练的,内行的,专门的vt.在...中当行家,当专家"
expiate,"vt.补偿,赎vi.赎罪"
expiscate,"vt.<主苏格兰>查出,探明 搜出"
explant,vt.移植n.外植体
explode,"vt.使爆炸vi.爆炸,爆发,破除,推翻,激发"
exploit,"vt.开拓,开发,开采,剥削,用以自肥v.使用"
export,"vt.输出n.出口货,输出,出口,出口商品v.出口"
expose,"vt.使暴露,受到,使曝光v.揭露"
exposit,"vt.揭示,显示 说明,解释,阐述"
express,"adj.急速的,特殊的,明确的n.快车,快递,专使vt.表达,表示adv.乘快车,以快递方式"
expropriate,"vt.没收,征用,剥夺"
exsanguinate,"vt.放血,抽血,[医]给...除血,使无血"
exscind,"vt.割开,切除,切断"
exsert,"vt.[医]使突出,使伸出"
exsiccate,vt.使干燥
extemporise,vi.&vt.<主英>=extemporize
extenuate,"vt.掩饰,减轻,使人原谅,低估,<古>使稀薄"
exteriorise,vt.<主英>=exteriorize
extermine,vt.<废>=exterminate
externalise,vt.<主英>=externalize
externalize,"vt.给...以外形,使客观化,使具体化"
extinct,"adj.熄灭的,灭绝的,耗尽的vt.<古>使熄灭"
extinguish,"vt.熄灭,消灭,压制,使黯然失色,偿清"
extirpate,"vt.消灭,根除,毁灭,[医]摘除(肿瘤等)"
extoll,vt.<美>=extol
extract,"n.精,汁,榨出物,摘录,选粹vt.拔出,榨取,开方,求根,摘录,析取,吸取"
extradite,"vt.引渡,受...引渡"
extravasate,vt.使从脉管中溢出vi.溢出n.渗出液
extubate,"vt.[医]从(喉部等)除管,从...去掉管子"
eye,"n.眼睛,视力,眼光,观点,见解,眼状物,风吹来的方向,[气]风眼vt.看,注视,在...上打眼"
fabricate,"vt.制作,构成,捏造,伪造,虚构"
face,"n.脸,面容,表情,威信,正面,地形,外观vt.面对,面向,面临,承认,抹盖vi.朝,向"
facet,"n.(多面体的)面,(宝石等的)刻面,小平面,方面,琢面vt.在...上刻画"
facilitate,"vt.(不以人作主语的)使容易,使便利,推动,帮助,使容易,促进"
factionalize,"vt.<美>使分裂成对立的派系,使分成宗派"
fade,"vi.(声音等)减弱下去,褪色,消失,枯萎,凋谢vt.使褪色n.淡入,淡出adj.乏味的,平淡的"
fag,"n.吃力的工作,疲劳,苦工vi.努力地工作vt.使劳累"
faggot,"n.柴把,束薪vt.束,捆"
fagot,"n.柴把,束薪,[冶]成束熟铁块,<英>加调味品的烤肝片vt.捆,束"
fail,"vi.失败,不及格,忘记vt.使失望,舍弃,辜负,不及格n.不及格,不及格者"
fake,"n.假货,欺骗adj.假的vt.伪造,赝造,捏造,假造,仿造vi.伪装"
fall,"n.秋天,落下,瀑布,降低,落差,采伐量,堕落,下降vi.倒下,落下,来临,失守,变成,垮台,下跌,阵亡vt.<美><英方>击倒,砍倒(树木)adj.秋天的"
fallow,"n.休耕地adj.[农]休耕的,未孕的,潜伏发,不活跃的vt.使(土地)休闲,休整,潜伏(指潜在的特征等)"
falter,"vt.支吾地说,结巴地讲出vi.支吾,蹒跚踉跄,摇摆,(声音)颤抖n.颤抖,支吾,踌躇"
fame,"n.名声,名望,传说,<古>传闻vt.(常用被动语态)使闻名,使有名望,盛传"
familiarise,vt.<主英>=familiarize
famish,"vt.(常用被动语态)使挨饿,<古>使饿死vi.饥饿,挨饿"
fan,"n.扇子,鼓风机,风扇,迷,狂热者,爱好者vt.煽动,刺激,扇,吹拂vi.飘动,成扇形散开"
fancy,"adj.奇特的,异样的vt.想象,设想,认为,爱好,自负n.爱好,迷恋,想象力"
fang,"n.(犬,狼等的)尖牙,犬牙,(毒蛇的)毒牙,牙根,尖端vt.灌水引动(水泵)"
fantasticate,"vt.空想,使变得怪谬"
faradize,"vt.用以感应电刺激(肌肉,神经等),感应电流治疗"
farce,"n.笑剧,闹剧,滑稽剧,胡闹vt.<古>填塞,为(演讲,作品等)加穿插"
farm,"n.农场,农庄,农田vt.耕种vi.种田,务农,经营农场,从事畜牧"
farrow,"n.一窝小猪,猪的一胎,下小猪vt.下(小猪) adj.(母牛)未怀孕的"
fascinate,"vt.使着迷,使神魂颠倒vi.入迷,极度迷人的"
fascistize,"vt.使法西斯化,使信仰法西斯主义"
fash,"vt.令苦恼,令生气n.烦恼,麻烦"
fashion,"n.样子,方式,流行,风尚,时样vt.形成,造,作,把...塑造成,使适应,使适合,改革,改变"
fasten,"vt.扎牢,扣住,闩住,拴紧,使固定,系,集中于,强加于vi.扣紧,抓住"
fat,"n.脂肪,肥肉;adj.肥大的,丰满的,肥的,胖的,油腻的;vt.养肥,在...中加入脂肪;vi.长肥;File Allocation Table,文件分配表"
fate,"n.天数,命运,运气vt.注定,送命"
father,"n.父亲,岳父,公(丈夫的父亲),祖先,前辈,长辈,神父,创始者vt.当...的父亲,保护,创立,治理,发明,培养"
fathom,"n.长度单位(6英尺)vt.测量深度,看穿,彻底了解vi.测深,进行探索"
fatigue,"n.疲乏,疲劳,累活,[军]杂役vt.使疲劳,使心智衰弱vi.疲劳"
fatten,"vi.长肥,(靠...)发财,养肥vt.养肥,使肥沃,使充实,使肥胖"
fault,"n.过错,缺点,故障,毛病vt.挑剔vi.弄错"
favor,"n.好感,宠爱,关切,欢心,好意,喜爱vt.支持,赞成,照顾,促成,象,喜欢,证实,赐予"
fax,n.vt.传真 /n.传真/调制解调器
faze,"vt.打扰,折磨,使狼狈,使担忧n.混乱,狼狈,忧虑"
feast,"n.节日,盛宴,筵席,宴会,酒席vt.盛宴,款待,享乐,请客vi.参加宴会,享受"
feather,"n.翎毛,轻的东西,羽毛vi.长羽毛vt.用羽毛装饰,射掉(飞禽)的羽毛"
featherbed,vi.任闲职vt.使任闲职adj.任闲职的
featheredge,vt.削薄...的边n.薄边
feature,"n.面貌的一部分(眼,口,鼻等)特征,容貌,特色,特写vt.是...的特色,特写,放映vi.起重要作用"
fecundate,"vt.使多产,使受孕,使丰饶"
federalize,"vt.使成联邦,使同盟"
feed,"n.饲养,饲料,(动物或婴儿的)一餐vt.喂养,饲养,放牧,靠...为生vi.吃东西,流入"
feel,"vt.摸,触,试探,感觉,觉得,触摸,以为vi.有知觉,(人)有某种感觉,摸索,同情n.感觉,觉得,触摸"
feeze,"vt.猛冲,惊慌,激动vt.猛撞"
feign,"vt.假装,装作,捏造,<古>想象vi.作假"
felicitate,"vt.祝贺,庆祝,庆贺,把某人看作有福,庆幸adj.[常用复]祝贺,祝词"
fell,"vbl.fall 的过去式vt.击倒,打倒(疾病等),致于...死地,砍伐n.一季所伐的木材,兽皮,羊毛adj.凶猛的,可怕的"
felt,"n.毡,毡制品,(造纸用的)毛布vt.把...制成毡,使粘结vi.粘结 vbl.feel的过去式和过去分词"
feminize,"vi.女性化vt.有女性风度,使女性化"
fence,"n.栅栏,围墙,剑术vt.用篱笆围住,练习剑术,防护vi.击剑,围以栅栏,跳过栅栏,搪塞"
fend,"vt.保护,谋生,供养,挡开vi.<英>努力,力争,供养,照料"
feoff,"n.采邑,封地vt.授予封地"
ferret,"n.白鼬,雪貂,侦探,细带vt.用雪貂打猎,追赶,搜出,驱出vi.用雪豹狩猎,搜索"
ferrotype,"n.[摄]铁板照像,铁板照像法vt.用铁板给(照片)上光"
ferrule,"n.(棍棒顶端等的)金属箍,金属环,套圈vt.装以金属铁"
ferry,"n.摆渡,渡船,渡口vt.渡运,(乘渡船)渡过,运送vi.摆渡,(船)来往行驶"
fertilise,vt.<主英>=fertilize
fertilize,"vt.施肥,使丰饶,使受精,使肥沃,使多产"
fester,"n.脓疮vi.溃烂,化脓vt.使烦恼,使溃烂"
festoon,"n.花彩vt.结彩于,使成为花彩形"
fetch,"vt.接来,取来,带来,售得,引出,吸引,到达,演绎出vi.取物,绕道而行n.取得,拿,诡计,魂"
fete,"n.庆祝,祭祀,节日vt.宴请,招待,给予...巨大的荣誉"
fetter,"n.[常用复]脚镣,羁绊,束缚vt.束缚,加脚镣"
fettle,"n.状态,情绪vt.<英>殴打,修补,整顿"
feudalize,"vt.使成封建制度,使封建化"
fib,"n.无伤大雅的谎言,小谎,一击,打vi.撒小谎vt.一击,打"
fiddle,"n.小提琴,无意识而不停地拨弄vt.虚度时光,拉小提琴vi.拉小提琴,瞎搞"
fidget,"vi.坐立不安,烦躁,慌张,(不安地或心不在焉地)弄,玩弄 vt.使烦乱,使不安n.坐立不安,烦躁,不安定"
field,"n.原野,旷野,领域,(一块)田地,牧场,域,战场,运动场vt.把(谷物等)暴晒于场上,使上场vi.担任场外队员adj.田间的,野生的,野外的,田赛的 扫描场"
fig,"n.[植]无花果,无花果树,无价值的东西,少许,一些,服装vt.打扮,使马跑快"
fight,"n.打架,战斗,斗志vi.打仗,搏斗,对抗,打架vt.与...打仗,指挥战斗,反对...提案"
filch,"vt.偷窃(不贵重的东西),窃取"
file,"n.文件,档案,文件夹,卷宗,锉刀vt.把...归档,提出(申请等),锉,琢磨vi.列队行进,用锉刀锉"
filibuster,"n.掠夺兵,暴兵,海盗vi.掠夺,阻饶议事vt.阻碍议案通过"
fill,"vt.装满,注满,充满,填充,弥漫,供应,供给,满足vi.充满n.满足,饱,充分,填方v.填充"
fillet,"n.头带,带子,肉片,鱼片vt.用带缚,把(鱼,肉)切成片"
fillip,"n.弹指,轻击,刺激vt.用指弹,刺激,激起vi.弹指"
film,"n.薄膜,膜层,胶卷,影片,薄雾,轻烟,电影vt.在...上覆以薄膜,拍成电影vi.生薄膜,变成朦胧,拍电影"
filter,"n.滤波器,过滤器,滤光器,筛选vt.过滤,渗透,用过滤法除去vi.滤过,渗入,(消息等)走漏,慢慢传开"
fimbriate,"adj.[生]有毛缘的,有须毛为缘的vt.使有毛缘"
fin,"n.鳍,鱼翅,鳍状物,五元纸币vi.猛挥鳍,露鳍于水面的vt.装上翅,切除鳍"
finagle,"vt.欺骗,哄骗,欺瞒vi.使用欺骗诡诈手段"
finance,"n.财政,金融,财政学vt.供给...经费,负担经费vi.筹措资金"
find,"vt.找到,发现,感到,查明,得到,认为,见到...的存在vi.裁决n.发现 [计] 在文件中查找指定的字符串"
fine,"adj.美好的,优良的,杰出的,精美的,杰出的,细,纤细,纯粹n.罚款,罚金,晴天,精细vt.罚款,精炼,澄清vi.变清,变细adv.<口>很好,妙,[常用于构成复合词]细微地,精巧地"
fingerprint,"n.指纹,手印vt.采指纹"
finish,"n.完成,结束,磨光,末道漆,完美vt.完成,结束,用完,毁掉,使完美vi.结束,终结,停止,终止"
finlandize,vt.使芬兰化
fire,"n.火,炉火,火灾,失火,闪光,炮火,热情,激情vt.点燃,烧制,使发光,给(炉子等)加燃料,放枪,激动,<口>解雇vi.开枪,射击,着火,烧火,激动"
fireproof,"adj.耐火的,防火的vt.使防水,使耐火"
firm,"n.公司,(合伙)商号adj.结实的,坚硬的,坚定的,坚固的,牢固的,稳固的,严格的vt.使牢固,使坚定vi.变稳固,变坚实adv.稳固地,坚定地"
fish,"n.鱼,鱼肉,鱼类,接合板vt.钓,钓鱼,查出,用接合板连接vi.捕鱼,钓鱼,用钩捞取,间接探听,拉摸索寻找"
fist,"n.拳头,手,抓住,抓牢vt.拳打,握成拳,紧握"
fit,"n.突然发作,适合,痉挛,一阵adj.合适的,恰当的,健康的,,准备好的vt.适合,安装,使合身,使适应,使合格vi.适合,符合"
fix,"vt.使固定,装置,修理,准备,安装,凝视,整理,牢记vi.固定,注视,决定,选定,确定n.困境,方位,贿赂"
fixate,"vi.视线移向,注视vt.使固定,注视,凝视,集中(眼)力"
flabbergast,"vt.<口>使大吃一惊,哑然失色,使目瞪口呆"
flagellate,"vt.鞭打,鞭挞adj.鞭状的,鞭索形的,有鞭毛的n.鞭毛虫,鞭毛藻"
flange,"n.边缘,轮缘,凸缘,法兰vt.给...装凸缘"
flank,"n.腰窝,侧面,军队侧翼,侧腹,胁,腰窝肉vt.在...的侧面,侧翼包围,守侧面vi.侧面与...相接"
flannel,"n.法兰绒,法兰绒衣服adj.法兰绒的vt.用法兰绒包(或裹),给...穿上法兰绒衣服"
flare,"n.闪光,闪耀vi.闪光,突然烧起来,闪耀vt.使闪耀,使张开"
flash,"n.闪光,闪现,一瞬间;vi.闪光,闪现,反射,使迅速传便;vt.使闪光,反射;adj.闪光的,火速的"
flatten,"vi.变平,变单调vt.使平,变平,打倒,使失去光泽"
