circlewise,adv.环形地
circularly,"adv.圆地,循环地"
circumspectly,"adv.慎重地,留心地"
cityward,adj.朝向都市的adv.朝向都市
clammily,"adv.发粘地,粘粘糊糊地"
clamorously,"adv.吵闹地,鼓躁地"
clandestinely,"adv.秘密地,暗中地"
clannishly,"adv.派系地,团结地"
classically,"adv.古典主义地,拟古地"
cleanlily,"adv.清爽,干净"
cleanly,"adj.喜清洁的,干净的,洁净的adv.干净地,清洁地,清白地"
clear,"adj.清楚的,清晰的,清澈的,光亮的,空旷的,有条理的adv.清楚地,完全地v.扫除,清除,晴,跳过,净得"
clearly,"adv.明朗地,明显地,无疑地"
clerically,adv.如牧师般地
cleverly,"adv.聪明地,灵明地"
climatically,"adv.气候上,风土上"
clinking,"adj.叮当响的,无可比拟的,无上的adv.极好的"
clockwise,adj.顺时针方向的adv.顺时针方向地
clonally,adv.[生]无性(繁殖)系地
close,"v.关,关闭,结束,停止,使靠近,靠拢,会合,包围n.结束adj.近的,紧密的,精密的,齐根的,封闭的,亲密的,闷气的adv.接近,紧密地"
closely,adv.接近地
cloudily,"adv.有云地,黯然,朦胧"
cloudward,adv.(=cloudwards)朝着云地
cloudwards,adv.朝着云地
clumsily,"adv.笨拙地,粗陋地,不漂亮地"
coarsely,"adv.质地粗糙地,粗俗地,鄙俗地"
coastward,"adv.向海岸地,朝着海岸地adj.向海岸的,朝着海岸"
coastways,"adv.沿着海岸地,近海地"
coastwise,"adv.沿着海岸,沿岸adj.近海的,沿岸的"
coaxingly,"adv.以巧言诱哄,以甜言哄骗"
cockhorse,n.木马adv.骑着
cockily,"adv.逞能地,自高自大地"
coequally,adv.平等地
coercively,"adv.强制地,压迫地"
cogently,"adv.痛切地,中肯地"
coldbloodedly,"adv.冷血地,残忍地"
coldly,adv.冷淡地
collect,"v.收集,聚集,集中,搜集adj.由收件人付款的adv.由收件人付款地"
collectedly,"adv.收集成地,冷静地"
collectively,"adv.全体地,共同地"
colloquially,"adv.用白话,用通俗语"
colorably,"adv.可着色地,似是而非地"
coloratura,n.(有装饰技巧的)花腔女高音adj.花腔音的adv.花腔音地
colourably,"adv.可着色地,似是而非地"
comfily,adv.舒服地
comfortably,"adv.安乐地,舒适地,充裕地"
comfortlessly,"adv.不舒服地,孤单地"
comically,"adv.滑稽地,诙谐地"
commercially,"adv.商业上,通商上"
commiseratingly,"adv.同情地,怜悯地"
commodiously,"adv.宽阔地,方便地"
commonly,"adv.普通地,一般地"
communally,"adv.公有地,社区地"
compactly,"adv.细密地,简洁地"
companionably,"adv.友善地,适合做朋友地"
comparably,"adv.可比较地,同等地"
comparatively,"adv.比较地,相当地"
compatibly,"adv.和气地,适合地"
compendiously,"adv.摘要地,简洁地"
competently,"adv.胜任地,适合地"
complacently,"adv.满足地,自满地,沾沾自喜地"
complainingly,"adv.诉苦地,抱怨地"
completely,"adv.十分,完全地"
compliably,"adv.依从地,屈从地"
compliantly,"adv.顺从地,应允地"
complyingly,"adv.顺从地,遵从地"
composedly,"adv.镇定地,沉着地,从容地"
comprehendingly,adv.具有理解地
comprehensibly,"adv.使能理解地,易了解地"
comprehensively,adv.包括地
compulsively,"adv.强制地,禁不住地"
compulsorily,"adv.强迫地,强制地"
con,"vt.记诵,精读adv.反对地,反面n.反对票,反对论,[医]肺病;console,控制台"
conamore,"adv.带着爱心地,热心地"
concededly,"adv.明白地,不容置疑地"
conceitedly,adv.自满地
conceivably,adv.令人信服地
conceptually,adv.概念地
concernedly,adv.担着心
concessively,adv.让步地
concisely,adv.简明地
conclusively,adv.最后地
concretely,adv.具体地
concretively,"adv.有凝结力地,凝结性地"
condignly,"adv.应当地,应受地"
conditionally,adv.有条件地
conducively,"adv.有益地,有助地"
confessedly,"adv.确定无疑的,众所公认地"
confessingly,adv.像忏悔者一般地
confidently,"adv.信赖地,安心地"
confidingly,adv.信任地
confirmedly,"adv.坚定地,根深蒂固地"
conformably,"adv.一致地,顺从地"
confoundedly,"adv.非常地,十分地,恼人地"
confusedly,"adv.受困惑地,混乱地,慌乱地"
congenially,adv.意气相投地
congenitally,"adv.天生地,先天地"
congruously,"adv.一致地,适合地"
conically,adv.成圆锥形地
conjointly,"adv.相连地,结合地"
conjunctly,adv.接合
connectedly,adv.有关联地
connubially,"adv.婚姻上,夫妇般地"
conqueringly,"adv.耀武扬威地,得意洋洋地"
conscientiously,adv.良心上
consciously,"adv.有意识地,自觉地"
consecutively,adv.连续地
consequentially,adv.必然地
consequently,"adv.从而,因此"
conservatively,"adv.保存地,适当地"
considerably,adv.相当地
considerately,"adv.体贴地,体谅地"
conspicuously,"adv.显著地,超群地"
constantly,"adv.不变地,经常地,坚持不懈地"
constrainedly,"adv.不自然地,勉强地,强制地"
constructively,adv.建设性地
consumedly,"adv.大大地,格外地"
consumingly,adv.强烈地
consummately,"adv.完成地,至上地"
contagiously,"adv.传染性地,蔓延地"
containedly,"adv.泰然自若地,从容不迫地"
contemptibly,"adv.卑鄙地,下贱地"
contemptuously,adv.轻蔑地
contentedly,"adv.满足地,安心地"
contiguously,"adv.接触地,连续地"
continently,"adv.节制地,柔和地"
contingently,"adv.偶发地,临时地"
continually,"adv.不断地,频繁地"
continuatively,adv.[ continuativenessn.
continuously,"adv.不断地,连续地"
contra,"n.反对,相反adv.反对地,相反地"
contraclockwise,adj.反时针方向的adv.反时针方向地
contradictorily,"adv.反驳地,逆,矛盾地"
contraorbitally,adv.与正常轨道反向地
contrarily,"adv.反之,相反地,反对地"
contrariously,"adv.相反地,不利地"
contrariwise,"adv.反之,顽固地"
contrary,"adj.相反的,逆的,<口语>执拗n.反面adv.相反地"
contrastively,adv.对比地
conveniently,adv.便利地
conventionally,"adv.按照惯例,照常套,照老例"
conversational,ly//adv.会话地
conversely,"adv.倒地,逆地"
convertibly,"adv.可改变地,可交换地"
convexly,"adv.中凸地,凸圆地"
convictively,"adv.有说服力地,定罪地"
convincingly,"adv.信服地,有说服力地"
convivially,"adv.欢乐地,愉悦地"
convulsively,adv.痉挛性地
coolly,"adv.沉着,自若"
copiously,"adv.丰富地,充裕地"
cordially,"adv.诚恳地,诚实地,诚挚地"
corkily,"adv.像软木地,喜不自禁地"
corking,adj.很好的adv.非常地
cornerways,"adv.对角地,斜地"
cornerwise,"adv.角向前地,对角地"
cornily,"adv.产谷地,带乡下味地,粗野地"
corporally,"adv.肉体地,身体地,个人地"
corporately,"adv.团结地,共同地"
corporeally,"adv.肉体上,物质上"
correctly,"adv.恰当地,正确地"
correspondingly,"adv.相对地,比照地"
corresponsively,"adv.反应地,相当地"
corrosively,"adv.腐蚀地,侵蚀地"
corruptibly,"adv.易腐败(堕落)地,可被收买地"
corruptly,"adv.腐败(堕落)地,可被收买的"
cosily,"adv.舒适地,惬意地"
cosmically,"adv.按照宇宙法则,大规模"
counter,"n.计算器,计数器,计算者,柜台,筹码adv.prep.相反地"
counterclockwise,adj.反时针方向的adv.反时针方向
countercurrent,"n.逆流,[电]反向电流adv.相反地"
courageously,adv.勇敢地
courteously,"adv.有礼貌地,亲切地"
cousinly,"adv.堂兄,弟,姊,妹(般)地"
covertly,adv.偷偷摸摸地
covetously,"adv.妄想地,贪心地"
cowardly,adv.胆怯地
coyly,"adv.害羞地,羞怯地"
cozily,"adv.舒服地,安乐地,安逸地"
crabbily,"adv.固执地,暴躁地,乖戾地"
crabwise,"adv.横斜地,小心地"
craftily,adv.狡猾地
craniad,adv.向头部
crankily,"adv.任性地,暴躁地,摇晃不定地,古怪地"
crassly,"adv.粗鲁地,愚钝地"
cravenly,"adv.胆怯地,胆小地"
crazily,"adv.疯子似地,摇摇晃晃地,发狂地"
creamily,"adv.奶油似地,温柔地"
credibly,"adv.可信地,由可靠方面"
creditably,"adv.有名誉地,不愧,美满地"
credulously,"adv.轻信地,易被瞒地"
creepily,adv.令人毛骨悚然地
criminally,"adv.刑法上,犯了罪地"
cringingly,"adv.畏缩地,奉承地"
crisply,"adv.易碎地,清楚地"
crisscross,n.十字形adj.十字形的adv.十字形地vi.交叉往来vt.画十字形于
critically,"adv.批评地,用钻研眼光地,精密地,危急地"
crosscourt,"adv.&adj.{网}{篮}斜线地(的),斜切地(的) 向着对方半场(的)"
crossly,"adv.横地,相反地,故意为难地"
crossways,"adv.(=crosswise)交叉地,相反地"
crosswise,"adv.斜地,成十字状地,交叉地"
crudely,"adv.照自然状态,不成熟地,粗杂地"
cruelly,"adv.残忍地,残酷地"
crustily,"adv.有硬皮地,(言词、态度)粗鲁地,粗暴地"
cryptographical,"adj.密码的,暗lly//adv.密码地,号的"
culpably,"adv.该罚地,可恶地"
cunningly,"adv.狡猾地,巧妙地"
curiously,adv.好奇地
curlily,adv.拳曲地 蜷缩地
currently,"adv.普遍地,通常地,现在,当前"
cursely,"adv.该被诅咒地,该受诅咒地"
cursorily,"adv.粗糙地,疏忽地,马虎地"
curtly,"adv.简略地,草率地"
customarily,adv.通常
cutely,"adv.精明地,伶俐地"
cynically,"adv.爱嘲笑地,冷笑地"
cytogenetically,adv.[生]细胞遗传学地
daftly,"adv.愚蠢地,癫狂地"
daily,"adj.每日的,日常的adv.每日,日常地,天天n.日报,<美口>朝来夜去的女佣"
daintily,"adv.优美,难以取悦地,爽口,讲究"
damagingly,"adv.很,非常地"
damnably,"adv.可恨地,厉害地"
damned,"adj.该死的,被咒骂的 使人憎厌的,糟透的adv.非常,十分,极"
damningly,"adv.定罪地,导致定罪地"
damply,"adv.潮湿地,衰减地"
dankly,"adv.透水地,潮湿地"
daringly,"adv.大胆地,毅然地"
darkling,"adv.在暗中adj.令人可怕的,黑暗的"
darkly,"adv.暗黑,呈黑色"
darned,"adj.岂有此理的,非常,可恨的adv.岂有此理地,可恨地,非常"
darpa,"Defense Advanced Research Projects Agency,防御远景研究规划局"
daylong,"adj.终日的,整天的adv.终日,一整天"
days,"n.天,时期adv.每天,在白天"
dazzlingly,"adv.灿烂地,耀眼地"
dead,"adj.死的,无感觉的,呆板的,不流动的,(语言、习惯)废弃了的,熄灭的n.死者adv.完全地,绝对的,突然的"
dearly,"adv.深深地,昂贵"
deasil,adv.顺时针地
deathly,adj.死一般的adv.象死一样地
deathward,"adv.趋向死亡,走向死亡"
deceitfully,adv.骗人地
decently,"adv.高雅地,端正地,正派地"
deceptively,"adv.迷惑地,虚伪地"
decidedly,"adv.果断地,断然地"
decimally,"adv.用十进制,用小数"
decisively,"adv.决然地,果断地"
declaredly,adv.公然地
decorously,"adv.有礼貌地,高雅地"
decreasingly,"adv.渐渐减少地,渐减地"
deep,"adj.深的,纵深的,远离中心的,深奥的,难懂的,(指人)诡计多端的,低沉的(声音)adv.深入地,迟n.深渊,深处"
deeply,adv.深深地
defacto,"adj.<拉>事实上的,实际上的adv.<拉>事实上"
defectively,"adv.有缺陷地,缺乏地"
deferentially,"adv.表示敬意地,谦恭地"
defiantly,"adv.挑战地,对抗地"
deficiently,adv.不充分地
definability,n.[definably]adv.
definitely,"adv.明确地,干脆地"
definitively,"adv.决定性地,最后地"
deftly,"adv.灵巧地,熟练地"
degradedly,adv.[ degradednessn.
degressively,adv.(税率)递减地
deliberately,adv.故意地
deliberatively,adv.慎重审议地
delicately,"adv.优美地,微妙地"
deliciously,"adv.美味地,芬香地"
delightedly,"adv.欣喜地,快乐地"
deliverly,"adv.迅速地,灵巧地"
delusively,"adv.困惑地,欺瞒地"
deluxe,"adj.豪华的,华丽的adv.豪华地"
democratically,"adv.民主地,民主主义地"
demoniacally,adv.魔鬼似地
demonologically,adv.鬼神学地
demonstrably,adv.确然
demonstratively,adv.论证地
demurely,"adv.装成端庄地,认真地"
densely,"adv.浓密地,浓厚地"
dependably,adv.可信任地
deplorably,"adv.可叹地,悲惨地"
deprecatingly,"adv.不赞成地,恳求地"
depressingly,"adv.抑压地,郁闷地"
deridingly,adv.嘲笑地
derisively,"adv.嘲笑地,嘲弄地"
derivatively,adv.衍生地
dern,"int.,adj.,adv.,v.&n.<美>=darn"
derned,adj.&adv.<美>=darned
derogatorily,"adv.减损地,毁损地"
descriptively,adv.叙述地
deservedly,"adv.应得报酬地,当然地"
desirably,adv.愿望地
desolately,"adv.荒凉地,寂寞地"
despairingly,adv.绝望地
desperately,"adv.拼命地,失望地"
despicably,"adv.可鄙地,卑劣地"
despiteously,"adv.可鄙地,可恨地"
despondently,"adv.沮丧地,意志消沉地"
despondingly,"adv.沮丧地,意志消沉地"
despotically,adv.专制地
destructively,"adv.破坏地,狼狈地"
desultorily,"adv.杂乱无章地,散漫地"
detailedly,"adv.详细地,逐条地"
determinately,"adv.确定地,[植]有限花序地"
determinedly,"adv.决然地,断然地"
detestably,"adv.可恶地,可憎地"
detrimentally,"adv.有害地,不利地"
deuced,adj.adv.非常
deucedly,"adv.非常,过度"
devastatingly,"adv.破坏性地,讥讽地"
devilishly,"adv.过分地,厉害地"
deviously,"adv.弯曲地,绕道地"
devotedly,"adv.忠实地,一心一意地"
devotionally,"adv.信仰地,虔诚地"
devouringly,"adv.贪婪地,贪食地"
devoutly,"adv.虔诚地,虔敬地"
dexterously,"adv.巧妙地,敏捷地"
dextrad,"adv.向右,向右侧"
dextrorsely,adv.[植]右旋地
diagonally,adv.对角地
dialectally,"adv.方言地,乡音地"
dialogically,"adv.对话地,问答体地"
dialytically,"adv.[医][化]用渗析法,用透析法"
diametrically,"adv.作为直径地,直接地"
dichasially,adv.[植]歧聚伞花序地
dictatorially,"adv.独裁地,自大地"
didactically,"adv.教训地,教诲地"
differently,adv.不同地
diffidently,"adv.缺乏自信地,踌躇地"
diffusedly,"adv.散布地,普及地"
digitally,adv.数位
digressively,"adv.脱节地,题外地"
dilatorily,"adv.慢吞吞地,迟缓地"
diligently,"adv.勤勉地,坚持不懈地"
dilutedly,"adv.稀释地,无力地"
dimensionally,"adv.在尺寸上,在幅员上"
diminishingly,adv.逐渐减小地
diminuendo,n.[乐]渐弱演奏(部分)adj.[乐]渐弱的adv.[乐]渐弱地
diminutively,"adv.小地,仅仅地"
dimly,"adv.微暗,朦胧"
dingily,"adv.暗黑地,邋遢地"
diplomatically,"adv.外交上,外交地"
direct,"adj.径直的,直接的,直系的,直率的,[天]由西向东运行的,顺行的adv.直接地vt.指引,指示,指挥,命令,导演vi.指导,指挥"
directly,"adv.直接地,立即"
direfully,"adv.可怕地,悲惨地"
dirtily,"adv.龌龊地,下贱地,淫邪地,卑陋地"
disagreeably,"adv.不愉快地,不合口味地"
disappointedly,adv.失望地
disapprovingly,"adv.不以为然地,非难地,不赞成地"
disastrously,adv.悲惨地
disbelievingly,"adv.怀疑地,不信相地"
discommodiously,"adv.不方便地,麻烦地"
discomposedly,"adv.烦乱地,不宁地"
discomposingly,"adv.扰乱地,失常地"
disconcertedly,"adv.不安地,惊慌地"
disconsolately,"adv.悲伤地,愁闷地"
discontentedly,"adv.不满地,不平地"
discontinuously,"adv.不连续地,间断地"
discordantly,"adv.不一致地,不和谐地"
discourteously,"adv.不礼貌地,粗鲁地"
discreditably,"adv.不名誉地,有损信用地,丢脸地"
discreetly,"adv.谨慎地,小心地"
discrepantly,"adv.不一致地,矛盾地"
discretely,"adv.分离地,离散地"
discretionarily,"adv.任意地,自由决定地"
discriminably,"adv.可分别地,可辨别地"
discriminative,ly//adv.有区别地adj.有判别力
discriminatorily,"adv.歧视地,有区别地"
discursively,"adv.东拉西扯地,推论地"
disdainfully,adv.轻蔑地
diseasedly,"adv.有病地,病态地"
disgustedly,adv.厌烦地
disgustingly,adv.讨厌地
dishearteningly,adv.使人沮丧地
dishonestly,"adv.不诚实地,不正直地"
dishonorably,"adv.不名誉地,卑劣地"
disingenuously,"adv.不诚实地,不坦白地"
disintegrative,"adj.使分裂的,蔿y//adv.使分裂地贡览５"
disloyally,"adv.不诚实地,不义地"
dismally,"adv.阴暗地,沉闷地"
dismayingly,"adv.令人沮丧地,令人惊愕地"
disparagingly,"adv.以贬抑的口吻,以轻视的态度"
dispassionately,"adv.不动感情地,冷静地"
dispersedly,"adv.分散地,散乱地,散开地"
dispiritedly,"adv.没精神地,气馁地"
disposedly,"adv.威风地,神气地"
disputably,adv.有讨论余地
disquietingly,adv.令人心烦地
disregardfully,"adv.不顾地,轻视地"
dissimilarly,adv.不同地
dissociably,"adv.可分离地,不调和地"
dissolutely,"adv.放荡地,荒淫地"
dissolvingly,"adv.毁灭性地,消溶地"
distad,"adv.向远侧,在末梢"
distemperedly,"adv.不健全地,紊乱地"
distichously,"adv.二列地,二分地"
distinctively,"adv.区别地,特殊地"
distinctly,"adv.清楚地,显然"
distortedly,adv.被歪曲地
distractingly,"adv.精神涣散地,发狂似的"
distributively,"adv.分配地,分发地"
disturbedly,"adv.被打扰地,不安地"
disturbingly,"adv.令人不安地,动摇地"
ditto,"n.同上,同上符号,很相似的东西vt.重复adv.与前同地"
diurnally,adv.白天活动地
divaricately,"adv.分歧地,展开地"
diversely,"adv.不同地,各色各样地"
divertingly,"adv.有趣地,消愁解闷地"
dividually,"adv.分开地,分享地,可分割地"
divinely,"adv.象神一样地,庄严地,凭神的力量"
dizzily,"adv.头昏眼花地,使人眼花地"
dizzyingly,"adv.令人昏乱地,灿烂地"
documentarily,"adv.在记录上,在文书上"
doggedly,"adv.固执地,顽强地"
doggo,"adv.静静躲藏着地,一动也不动地"
doggone,"adj.可憎的,可恶的adv.非常地,极端地int.畜生!他妈的!"
dolefully,"adv.悲哀地,寂寞地"
dollarwise,"adv.以美元计算的,在财政方面"
dollishly,"adv.玩偶似地,好看而没有头脑地"
doloroso,"adj.感伤的,悲痛的adv.感伤地"
domestically,"adv.家庭式地,合乎国内地"
donkeyback,"n.驴背adv.在驴上,骑在驴背上"
doorward,adv.向着房门
dorsad,adv.背部地
dotingly,"adv.沉溺于爱地,溺爱地"
doubly,"adv.二倍地,双重地,双摺地"
doubtfully,"adv.怀疑地,含糊地"
doubtless,"adj.无疑的,确定的adv.无疑地,确定地,<口>大概、多半"
doughtily,"adv.强地,勇敢地"
dowdily,"adv.懒散地,下流地"
down,"adj.向下的adv.向下,在下面,下去,降下 prep.往下,沿着n.绒毛,软毛,开阔的高地"
downfield,adj.&adv.{美橄}在前场(的) 向前场(的)
downhill,"adj.下坡的,倾斜的adv.往下,每况愈下"
downline,adv.沿下行(铁路)线
downmost,adj.最下面的adv.最下面地
downrange,adj.发射中心和沿着试验航向的adv.发射中心和沿着试验航向地
downright,"adj.明白的,显明的,率直的adv.全然,完全,彻底"
downriver,adj.下游的adv.向下游
downslope,adj.下坡的adv.向着坡下
downstage,"adj.向舞台前方,在舞台前adv.向舞台前方,在舞台前地n.舞台的前半部"
downstairs,"adv.在楼下,往楼下,下楼"
downstate,n.adv.adj.在州里的南部(的)
downstream,adv.下游地adj.下游的
downstreet,adv.去闹市区
downsun,adj.背着太阳的adv.背着太阳地
downtown,"adv.在市区,往市区adj.市区的"
downwards,adv.向下
downwind,adj.顺风的adv.顺风
drably,adv.单调乏味地 无生气地 无光彩地
dramatically,"adv.戏剧地,引人注目地"
drastically,"adv.激烈地,彻底地"
drawlingly,"adv.懒洋洋地,吞声慢气地"
dreadfully,"adv.可怕地,庄严地"
dreamfully,"adv.梦多地,常易梦见地"
dreamily,"adv.爱梦想地,朦胧地,梦似地"
drearily,"adv.沉寂地,厌倦地,可怕地"
driftingly,"adv.漂流地,飘动地"
drily,"adv.(=dryly) 冷淡地,干巴巴的"
drizzlingly,adv.下毛毛雨地
drolly,"adv.幽默地,诙谐地"
droningly,adv.发嗡嗡声地
drowsily,"adv.睡地,懒洋洋地,昏昏欲睡地"
drudgingly,"adv.辛劳地,苦役般地"
druther,"adv.宁可,宁愿"
dryfoot,adv.不湿脚地
dryly,"adv.干燥地,枯躁无味地,冷淡地"
dubiously,"adv.可疑地,怀疑地"
dubitatively,"adv.怀疑地,半信半疑地"
dudishly,"adv.花花公子般地,纨裤子弟地"
dully,"adv.钝地,不清楚地,迟钝地"
duly,adv.适时地
dumbly,"adv.默默地,无言地"
dumpishly,"adv.愚笨地,迟钝地,忧郁地"
durably,"adv.经久地,坚牢地"
duskily,"adv.微暗地,微黑地"
duteously,adv.守本分地
dutifully,"adv.忠实地,忠贞地"
each,"adj.各自的,每个的,每一 pron.各,各自,每个adv.每个"
eagerly,"adv.热心地,急切地"
earlier,"adj.早的,初期的adv.早地,初期的"
early,"adj.早的,早熟的,及早的,早先的,早期的adv.早,在初期"
earnestly,"adv.认真地,诚挚地"
earthward,"adv.向地球,向地面"
earthwards,"adv.向地地,向地球地"
easily,"adv.容易地,不费力地"
east,"n.东方,东,东部地区adj.东方的,从向东来的adv.在东方,向东方,朝东方"
eastabout,adv.向东地
eastward,"adv.向东adj.向东的,朝东的"
eastwardly,"adv.向东,从东方adj.向东的,从东方的"
eastwards,"adv.东方地,向东方地"
easy,"adj.容易的,安逸的,舒适的,宽裕的,小康的,从容的,宽容的,流畅的adv.不费力的,轻松,悠闲,慢慢地n.短暂的休息"
eath,adj.&adv.<苏格兰>容易的(地)
eccentrically,"adv.离开中心,反常地"
eclectically,adv.折衷地
economically,"adv.经济地,经济学地"
ecospecifically,adv.[生]生态种地
ecotypically,adv.[生]生态型地
ecstatically,"adv.心醉神迷地,入神地"
ectad,"adv.在外面,向外"
ectally,"adv.表面地,外侧地"
edgeways,"adv.以刃向外,从旁边"
edgewise,adv.把刀口朝前地
edgily,"adv.刀口锐利,轮廓过分鲜明,尖利"
editorially,adv.以编辑身份地
educationally,"adv.教育地有关教育地,教育上地,"
eer,"adv.无论何时,曾经"
effectively,"adv.有效地,有力地"
efficaciously,"adv.有效地,灵验地"
efficiently,"adv.有效率地,有效地"
effusively,"adv.变溢地,热情洋溢地"
eftsoon,"adv.<古>即刻,又"
egoistically,"adv.利己地,任性地"
egomaniacally,adv.极端利己地
egregiously,"adv.过份地,卓越地"
eidetically,"adv.特别逼真地,仍在眼前的"
eighteenthly,adv.第十八地
eightfold,"adj.八倍的,八层的adv.八倍地,八层地"
eighthly,"adv.第八地,第八号地"
elaborately,"adv.苦心经营地,精巧地"
elastically,"adv.有弹性地,伸缩自如地"
electively,"adv.选举地,可选地"
electrically,"adv.电力地,有关电地"
electrodiagnosis,n.[医]电(刺紅ic/I9lektrEJ9datically//adv.电筏反应)诊法
electronically,adv.电子地
electrosurgical,adj.[lly//adv.[医]电鸵絔电外科学的
elegantly,"adv.优美地,优致地"
elevenfold,adj.十一倍的adv.十一倍地
eleventhly,adv.在第十一号
eligibly,adv.适当地
elliptically,"adv.椭圆形地,省略地"
eloquently,adv.善辩地
else,"adj.别的,其他的adv.另外,其他"
elsewhere,adv.在别处
elsewise,adv.=otherwise
elusively,"adv.巧妙逃避地,易忘记地"
embarrassedly,adv.尴尬地 局促不安地 难堪地
embarrassingly,adv.使人尴尬地 使人为难地 使人难堪地
emotionally,adv.在情绪上
emotively,"adv.使感动地,动情地"
empathically,"adv.移情作用地,感情移入地"
emphatically,"adv.强调地,用力地"
empirically,adv.以经验为主地
emptily,"adv.空虚地,虚无地"
emulatively,adv.争着
emulously,"adv.竞赛性地,好竞争地"
endemically,adv.地方性地
endlessly,"adv.不断地,无穷尽地"
endlong,"adv.纵,直立,全长地"
endurably,"adv.可忍受地,能忍耐地"
enduringly,"adv.耐久地,永久地"
endways,"adv.末端向前地竖着,向着两端,在末端"
energetically,"adv.精力充沛地,积极地"
engagingly,"adv.动人地,吸引人地"
enjoyably,"adv.可享乐地,愉快地,有趣地"
enormously,"adv.非常地,巨大地"
enough,"adj.足够的,充足的,只够做...的n.充足,足够,很多adv.足够地,充分地int.够了!"
entad,"adv.向内,向心"
enthusiastically,"adv.热心地,狂热地"
entirely,"adv.完全地,全然地,一概地"
entreatingly,"adv.哀求地,乞求地"
enumerably,"adv.可点数地,可列举地"
enviably,"adv.羡慕地,渴望得到地"
enviously,adv.羡慕地
epaxially,"adv.[解]轴上地,轴后地"
epically,"adv.史诗式地,宏伟地"
epistemically,"adv.认识地,与认识有关地"
equably,adv.稳定地
equally,"adv.相等地,平等地,公平地"
equanimously,"adv.安静地,镇定地"
equatorward,adv.朝赤道方向
equiprobably,adv.等概率地
equitably,adv.公正地
equivocally,"adv.含糊地,可疑地"
erectly,"adv.直立地,垂直地"
erenow,"adv.在此之前,至此"
erewhile,"adv.<古>片刻前,不久前"
ergo,"adv.因此,由是"
erratically,"adv.不规律地,不定地"
erst,"adv.<古>以前,往昔的"
erstwhile,"adv.<古>以前,往昔地adj.以前的,往昔的"
eruditely,"adv.饱学,博学"
especially,"adv.特别,尤其"
espressivo,"adv.充满感情地,富于表情地"
essentially,"adv.本质上,本来"
etc,"adv.<拉>及其他,等等"
eternally,"adv.永恒地,常常"
ethereally,"adv.轻飘地,幽雅地,空气一般地"
ethically,adv.伦理(学)上
ethnically,"adv.人种上,民族上"
euhemeristically,adv.神话即历史论地
europeanly,"adv.按欧洲方式(或方法),欧洲式地"
eustatically,"adv.海面升降地,海面变化地"
evadingly,adv.躲躲闪闪地 逃避地 推托地
evangelically,"adv.福音书地,合乎福音地"
evangelistically,"adv.福音传教士地,传道地"
evasively,"adv.推托地,逃避地"
even,"adj.平的,平滑的,偶数的,一致的,平静的,恰好的,平均的,连贯的adv.[加强语气]甚至(...也),连...都,即使,恰好,正当vt.使平坦,使相等vi.变平,相等n.偶数,偶校验"
evenings,"adv.每晚,在(任何)晚上"
evenly,"adv.均匀地,平坦地"
eventually,"adv.最后,终于"
ever,"adv.曾经,永远,不断地,在任何时候,究竟"
evermore,adv.始终
everyhow,"adv.在每方面,从各方面"
everyplace,"adv.到处,各处"
everyway,"adv.无论怎样看法,任从那一方面来看"
everywhen,"adv.时常地,时时地"
everywhere,"adv.各处,到处"
everywhither,"adv.至各处,向各方"
evidently,"adv.明显地,显然"
evilly,adv.邪恶地
exactly,"adv.正确地,严密地"
exaltedly,adv.得意忘形地
exanimo,"<拉>adv.出自内心地,真诚地[字面意义:from the mind]"
exceedingly,"adv.非常地,极度地"
exceptionably,adv.可以反对地
excessively,"adv.过分地,非常地"
excitably,adv.易兴奋地
excitedly,adv.兴奋地
exclusively,"adv.排外地,专有地"
excrementitious,"adj.粪便的,排sly//adv.粪便地,泄物的"
excursively,"adv.易入歧途地,离题地"
excusably,"adv.可辩解地,可宽恕地"
excusingly,"adv.辩辞地,辩解地"
execrably,"adv.恶劣地,可恨地"
execratively,"adv.诅咒地,憎恶地"
exegetically,"adv.评释地,解经地"
exemplarily,"adv.作为模范地,可为鉴戒地"
exhaustively,adv.用尽一切地
exhibitively,"adv.起显示作用地,供展览地"
exhilaratingly,"adv.令人兴奋地,令人快乐地"
expansively,"adv.可扩张地,辽阔地"
expectably,adv.如所意料或预期地
expectantly,"adv.期待地,期望地"
expediently,"adv.方便地,得当地,便利地"
expeditiously,"adv.adj.迅速地,敏捷地"
expensively,"adv.昂贵地,高价地"
experimentally,"adv.实验上,用实验方法"
expertly,adv.熟练地
expiringly,"adv.快断气似地,奄奄一息地adv.奄奄一息地"
explanatorily,"adv.说明地,做为解释地"
explicitly,"adv.明白地,明确地"
exploringly,adv.探索地
explosively,"adv.爆发地,引起爆炸地"
expositorily,adv.以解说的方式
expostulatingly,adv.告诫地
express,"adj.急速的,特殊的,明确的n.快车,快递,专使vt.表达,表示adv.乘快车,以快递方式"
expressively,"adv.表现地,表示地"
expressly,"adv.明白地,特别地,清楚地"
exquisitely,"adv.精巧地,敏锐地"
extemporarily,adv.即席地
extempore,"adj.即席的,当场的adv.即席,当场n.即席之作"
extensively,adv.广阔地
exteriorly,"adv.从外部,表面上"
externally,"adv.外表上,外形上"
extorsively,"adv.敲诈地,勒索地"
extra,"adj.额外的,不包括在价目内的,特大的,特佳的adv.特别地,非常,另外n.额外的人(或物),(报纸)号外,上等产品,(电影)临时演员"
extracellularly,adv.细胞外地
extraordinarily,adv.格外地
